nlat_ie,nlong_ie
-9.954420000000001,-76.25085
-9.95332,-76.25519
-9.99267,-76.24842
-9.950659999999999,-76.25322
-10.00296,-76.23972999999999
-9.960509999999999,-76.24903
-10.02251,-76.18062
-9.98471,-76.20968999999999
-9.633929999999999,-76.06563
-11.94096,-74.70931
-12.05599,-75.23584
-12.04089,-75.21307
-12.14119,-75.15796
-11.99366,-75.27848
-12.08636,-75.20819
-12.09757,-75.21210000000001
-11.59053,-75.09222
-11.55477,-75.11359
-11.94925,-75.41602
-11.7406,-74.80258000000001
-11.67962,-74.80398
-11.83903,-75.29279
-11.89315,-75.23451
-17.20599,-70.93955
-17.18827,-70.90680999999999
-16.14031,-70.53588000000001
-17.63853,-71.32653999999999
-17.62836,-71.32442
-17.65491,-71.32337
-12.65776,-76.63236000000001
-13.0512,-76.43059
-12.65776,-76.63236000000001
-13.0421,-76.4259
-13.07775,-76.38742999999999
-12.9892,-76.1585
-13.022,-76.4782
-12.65776,-76.63236000000001
-13.1357,-76.3455
-13.0656,-76.45180000000001
-12.96457,-76.33584
-12.8774,-76.0682
-12.60598,-76.61846
-13.0034,-76.16079999999999
-13.07878,-76.25439
-12.66647,-76.62219
-12.6533,-76.6275
-13.1298,-76.3939
-13.11383,-76.41271999999999
-13.1268,-76.3035
-13.0093,-76.3792
-12.26526,-76.48763
-13.07775,-76.38742999999999
-13.07746,-76.38696
-12.96291,-76.14002000000001
-12.79446,-76.55862999999999
-13.07617,-76.31784
-12.8428,-75.9644
-12.70871,-76.61989
-12.65776,-76.63236000000001
-12.5186,-76.73821
-13.07775,-76.38742999999999
-13.06103,-76.35288
-13.07775,-76.38742999999999
-13.04537,-76.36324999999999
-12.65776,-76.63236000000001
-12.71015,-76.63367
-13.07775,-76.38742999999999
-13.06103,-76.35288
-12.65776,-76.63236000000001
-13.07465,-76.32384999999999
-13.07775,-76.38742999999999
-12.65279,-76.6403
-13.07775,-76.38742999999999
-12.65776,-76.63236000000001
-13.07775,-76.38742999999999
-13.07775,-76.38742999999999
-12.51153,-76.74021999999999
-12.5186,-76.73821
-13.0512,-76.43059
-12.65776,-76.63236000000001
-12.65776,-76.63236000000001
-13.25502,-76.27706999999999
-13.29159,-76.24701
-13.07775,-76.38742999999999
-13.04494,-76.3627
-12.96148,-76.41846
-12.99591,-76.33753
-13.07775,-76.38742999999999
-13.07775,-76.38742999999999
-13.06103,-76.35288
-13.0512,-76.43059
-17.65263,-71.33071
-17.65818,-71.33014
-17.63308,-71.31086999999999
-10.30404,-74.83848
-10.73518,-75.26773
-4.6679,-79.77072
-4.51619,-79.66540000000001
-4.85478,-79.63375000000001
-4.75787,-79.91897
-4.836,-79.86399
-4.87392,-79.80368
-5.16181,-80.65613
-5.18823,-80.596
-5.19143,-80.59571
-5.32426,-80.66378
-5.32098,-80.65843
-5.32085,-80.65842000000001
-5.34013,-80.65966
-5.26876,-80.70413000000001
-5.09138,-80.16328
-5.08992,-80.16382
-5.09878,-80.05909
-5.07658,-80.09898
-5.01808,-80.14737
-5.08864,-80.23867
-5.05427,-80.13536000000001
-5.06692,-80.23712
-4.93544,-80.06338
-4.94345,-79.99290999999999
-4.92094,-79.92937999999999
-4.91626,-80.0342
-4.95643,-80.01926
-4.92947,-79.98188
-5.21583,-80.08841
-5.21267,-80.09148999999999
-5.21006,-80.09124
-5.20729,-80.0878
-5.69365,-79.54307
-5.62748,-79.57644999999999
-5.56695,-79.52262
-5.55426,-79.5013
-5.54286,-79.44386
-5.64979,-79.64534
-5.62215,-79.5331
-5.883500099182129,-79.46874237060547
-5.81922,-79.37811000000001
-5.16335,-79.71191
-5.18256,-79.94313
-5.19956,-80.01272
-5.18639,-79.95602
-5.17054,-79.95950000000001
-4.87946,-79.56079
-4.95427,-79.64901
-4.9256,-79.59739
-4.91695,-79.74375999999999
-4.88422,-79.54431
-4.98585,-79.51497000000001
-5.26077,-79.64256
-5.16532,-79.93436
-5.19134,-79.93594
-5.1378,-79.84014000000001
-5.08882,-79.84053
-4.99834,-79.86612
-5.01611,-79.88419
-5.15248,-79.75219
-5.08513,-81.11367
-5.08513,-81.11367
-5.08513,-81.11367
-5.08513,-81.11367
-5.09256,-81.10068
-5.08513,-81.11367
-5.08513,-81.11367
-5.08513,-81.11367
-5.08513,-81.11367
-5.0968,-81.09765
-5.09807,-81.10073
-5.09574,-81.10491
-5.09663,-81.10742
-5.09011,-81.1157
-4.92145,-80.92234000000001
-4.77396,-79.9877
-4.7519,-79.94878
-4.85533,-80.074
-5.56749,-80.81629
-5.56009,-80.81778
-5.56948,-80.81367
-5.56349,-80.8145
-5.55755,-80.82228000000001
-5.4365,-80.80797
-5.4152,-80.77489
-5.51487,-80.89161
-5.44221,-80.77459
-4.90555,-81.05784
-6.56195,-76.06847
-6.49938,-76.348
-6.49701,-76.35088
-6.48781,-76.34066
-6.48938,-76.34276
-6.86949,-79.86948
-6.80381,-79.85373
-6.85487,-79.88802
-11.45933,-77.25971
-11.49593,-77.22081
-3.72042,-77.71741
-9.11065,-78.50969000000001
-13.63735,-72.87888
-13.53117,-73.80234
-13.54175,-73.73095000000001
-15.63545,-71.59696
-17.08939933776855,-71.75894165039063
-13.5309,-71.96292
-13.53949,-71.96250000000001
-13.53472,-71.98222
-13.52931,-71.95005999999999
-13.52109,-71.97224
-12.65231,-74.88629
-12.70135,-74.82892
-12.67074,-75.21406
-12.7889,-74.96892
-12.41845,-74.9055
-12.40255,-74.8817
-12.35427,-74.85266
-12.18219,-74.98651
-12.20291,-74.77283
-12.19348,-74.77059
-12.38412,-74.98365
-12.36676,-74.84757
-13.71344,-76.149
-13.71344,-76.149
-11.43052,-74.49472
-8.11187,-78.60759
-8.282830000000001,-78.41058
-10.79074,-77.71391
-10.72919,-77.71517
-10.73302,-77.71087
-11.10987,-77.60993999999999
-11.0702,-77.5993
-11.10855,-77.6104
-11.10445,-77.60184
-11.0642,-77.59439999999999
-11.11067,-77.60996
-11.0889,-77.57522
-11.10338,-77.61581
-11.1349,-77.19213999999999
-11.21647,-77.41486
-11.10855,-77.6104
-11.0835,-77.5821
-11.10855,-77.6104
-11.07079,-77.59877
-11.10799,-77.60328
-11.02057,-77.60688
-10.9275,-77.16800000000001
-11.103,-77.60108
-11.12899,-77.61014
-11.10536,-77.61102
-11.11569,-77.60665
-11.10386,-77.61452
-11.0702,-77.5993
-11.0231,-77.60614
-11.10801,-77.60763
-11.10855,-77.6104
-11.27037,-77.32579
-11.14727,-77.24442000000001
-11.11157,-77.61224
-11.06841,-77.59932000000001
-11.10728,-77.60048999999999
-11.10905,-77.59465
-11.02333,-77.64429
-11.1097,-77.60024
-11.08998,-77.62739000000001
-11.06845,-77.59815
-11.10306,-77.59855
-11.0716,-77.59865000000001
-11.08628,-77.58853999999999
-11.1273,-77.61057
-11.10664,-77.60242
-11.10855,-77.6104
-11.06842,-77.5993
-10.95292,-77.64935
-10.93088,-77.65289
-4.49344,-80.57147999999999
-5.19228,-80.65555999999999
-5.19096,-80.64960000000001
-5.1971,-80.64512000000001
-5.19099,-80.63878
-4.58507,-81.27042
-9.11294,-77.24844
-9.07058,-77.34139999999999
-13.67895,-73.37354000000001
-13.65749,-73.35281999999999
-13.66261,-73.38104
-13.65589,-73.36548000000001
-13.65501,-73.38109
-13.64408,-73.37108000000001
-13.77538,-73.54300000000001
-13.68068,-73.40913999999999
-13.77274,-73.39937999999999
-13.65719,-73.39355
-13.65169,-73.36011999999999
-13.64686,-73.36108
-13.51651,-73.52985
-13.59348,-72.88357000000001
-4.94472,-79.53918
-8.0303,-79.06923
-8.03276,-79.05920999999999
-5.16788,-80.66292
-5.18648,-80.66853999999999
-9.299580000000001,-77.93812
-9.29954,-77.91552
-9.2989,-77.88151000000001
-9.30199,-77.96080000000001
-9.301629999999999,-77.92545
-9.357189999999999,-77.95201
-9.27764,-77.98889
-9.379440000000001,-77.80367
-9.24169,-77.72497
-9.21275,-77.69605
-9.146879999999999,-77.71656
-9.098509999999999,-77.76921
-16.25278,-71.67961
-16.35422,-71.5432
-16.34958,-71.57217
-16.35031,-71.5727
-16.39706993103027,-71.54985809326172
-16.33457,-71.54816
-12.72952,-74.13467
-12.33604,-74.04881
-12.7785,-74.21819000000001
-13.02953,-74.20153999999999
-15.61666,-74.05620999999999
-14.83729,-73.46532999999999
-5.13207,-81.17072
-4.10684,-81.0518
-4.10684,-81.0518
-15.98437,-73.17444
-4.77093,-79.55368
-12.89486,-74.61322
-12.97962,-74.822
-13.12533,-74.67327
-13.13282,-74.65342
-13.134,-74.407
-13.06511,-74.50509
-13.01936,-74.50585
-9.858449999999999,-76.6087
-12.22091,-76.92755
-12.2129,-76.94726
-12.19718,-76.92346000000001
-12.36085,-76.79848
-5.93899,-78.16549999999999
-5.70852,-78.50591
-12.51309,-73.86463999999999
-13.71806,-74.30894000000001
-13.61843,-74.40352
-13.75018,-74.32665
-14.15339,-73.99832000000001
-7.60466,-78.04640000000001
-7.57347,-78.0612
-7.57675,-78.22201
-7.50135,-78.21704
-7.4866,-78.14171
-7.54082,-78.14874
-6.74403,-78.89821999999999
-6.73059,-79.16791000000001
-6.69206,-78.76132
-8.17686,-77.93814999999999
-8.05803,-79.01040999999999
-8.073829999999999,-78.9931
-8.07851,-79.00696000000001
-8.080539999999999,-78.87334
-8.073829999999999,-78.9931
-6.47199,-79.63328
-12.16066,-76.97360999999999
-12.19352,-76.92792
-12.22374,-76.84672999999999
-12.22683,-76.97349
-16.34368,-71.59334
-11.67314,-74.02049
-8.511139999999999,-78.67959999999999
-8.602,-78.7218
-8.478339999999999,-78.55448
-12.06516,-75.28247
-12.08062,-75.24153
-11.98679,-74.09097
-12.07733,-77.04819000000001
-12.0724,-77.05713
-10.66452,-76.25479
-10.95298,-76.31295
-13.83243,-74.36036
-9.01895,-77.87335
-12.59733,-74.49911
-3.57083,-80.45957
-3.57083,-80.45957
-6.22586,-77.73130999999999
-6.22941,-77.87242999999999
-6.64146,-77.27864
-6.47724,-77.37981000000001
-6.6953,-77.29194
-6.49187,-77.36202
-6.23735,-77.25167999999999
-9.53002,-77.52885000000001
-9.13707,-78.49298
-16.38557,-71.51976000000001
-16.40294,-71.50407
-16.4473,-71.52198
-16.41565,-71.52154
-12.89448,-73.59123
-12.71218,-73.81477
-12.68741,-73.74245999999999
-7.16616,-78.51609000000001
-7.15707,-78.51752
-7.15707,-78.51752
-6.86507,-78.28559
-7.04582,-78.06119
-11.49542,-77.19874
-11.50365,-77.22591
-11.52699,-77.19996
-11.58808,-77.25743
-11.53301,-77.28601999999999
-11.49541,-77.20719
-11.49541,-77.20719
-11.55864,-77.17562
-11.58848,-77.25966
-11.49536,-77.21113
-11.49541,-77.20719
-11.49541,-77.20719
-11.45019,-77.26794
-11.56276,-77.26996
-11.49541,-77.20719
-11.49541,-77.20719
-11.49541,-77.20719
-11.4996,-77.23186
-11.49292,-77.22211
-11.50242,-77.2328
-11.5649,-77.27182000000001
-11.52266,-77.28343
-11.49541,-77.20719
-11.56276,-77.26996
-11.49541,-77.20719
-11.51209,-77.25505
-11.35441,-76.82341
-11.50008,-77.20804
-11.56896,-77.27068
-11.56076,-77.26728
-11.49541,-77.20719
-11.49414,-77.297
-6.60299,-78.22517999999999
-6.75441,-78.35467
-6.85176,-78.31792
-6.46625,-78.30789
-5.59459,-78.95515
-5.65312,-79.37796
-5.6095,-78.98256000000001
-5.03052,-78.78469
-5.30434,-78.70851999999999
-5.30902,-78.74011
-5.24497,-78.74431
-5.28558,-78.71644000000001
-5.37928,-78.99303999999999
-5.36138,-79.06442
-5.39791,-78.91256
-5.41438,-78.98313
-5.37118,-78.91625999999999
-5.36311,-79.03903
-5.37503,-78.90647
-5.42369,-78.94329
-4.98651,-79.16347
-5.01162,-79.13762
-5.06665,-79.08595
-5.03639,-78.81066
-5.0558,-78.88081
-5.01245,-78.90903
-5.32608,-79.15206000000001
-5.36105,-79.12898
-5.36041,-79.11284999999999
-5.41776,-79.10814000000001
-5.46428,-79.12805
-5.3162,-79.15313999999999
-5.35471,-79.13614
-5.2642,-79.13397999999999
-12.05381,-75.31975
-12.09695,-75.49123
-12.02526,-75.56037999999999
-12.20658,-75.37233000000001
-11.85057,-75.49307
-11.93419,-75.41831000000001
-11.04634,-74.46011
-11.2539,-74.637
-11.46533,-75.80718
-11.41418,-75.69821
-8.15591,-77.53164
-7.97577,-77.52075000000001
-7.95824,-77.52821
-10.77094,-77.66162
-3.69089,-74.67726999999999
-2.42454,-75.80098
-3.51315,-74.69407
-3.49481,-74.75317
-2.71409,-76.00502
-3.81054,-75.14431999999999
-3.54035,-75.37239
-3.16915,-75.65474
-3.13068,-75.7093
-4.64687,-75.03578
-4.27282,-74.93433
-4.40039,-75.78051000000001
-4.48542,-75.05759
-15.15533,-69.78855
-7.52326,-77.98312
-14.62433,-69.45079
-14.73074,-69.71984999999999
-15.01764,-69.88275
-14.92251,-69.7805
-14.85364,-69.6048
-14.96697,-69.7362
-14.89234,-69.73499
-14.52591,-69.17766
-14.49643,-69.27986
-13.75779,-73.40919
-12.77563,-74.56556999999999
-12.87731,-74.58171
-12.8029,-74.58654
-12.79753,-74.55055
-12.8468,-74.57028
-12.70573,-74.65264999999999
-12.85225,-74.64291
-12.81748,-74.62908
-12.81084,-74.64972
-12.81716,-74.68009000000001
-12.79667,-74.7034
-12.70307,-74.66801
-12.85957,-74.51837
-12.72398,-74.65116999999999
-16.33079,-72.19410000000001
-16.3422,-72.18979
-16.49699,-71.84172
-7.38133,-78.91943999999999
-11.87198,-77.12204
-13.53211,-71.93343
-12.39745,-74.65852
-11.54929,-75.94072
-11.54929,-75.94072
-7.2433,-79.47033
-5.6816,-80.18247
-5.98704,-79.68396
-6.15805,-79.69414999999999
-6.70837,-79.91072
-11.562,-77.27222
-11.91743,-76.9769
-16.08687,-69.6386
-16.29307,-69.70137
-16.08687,-69.6386
-16.27749,-69.68518
-13.865,-75.39433
-14.21841,-71.43071999999999
-11.0296,-74.23797
-13.15993,-74.23056
-13.16027,-74.22578
-13.16117,-74.20860999999999
-11.80905,-73.90461999999999
-12.09253,-77.07915
-14.14966,-69.69082
-14.14966,-69.69082
-14.24642,-69.66606
-14.4786,-70.02307
-14.39017,-70.10529
-14.1248,-69.96722
-14.13765,-69.93275
-14.1248,-69.96722
-14.21702,-70.09278999999999
-14.36277,-70.01564999999999
-10.60378,-76.94547
-14.39017,-70.10529
-9.11337,-78.5137
-12.22987,-76.85929
-12.20283,-76.94217
-12.17054,-76.96528000000001
-12.10823,-76.85996
-12.1429,-76.96468
-12.16007,-76.95947
-12.18463,-76.98205
-12.27341,-76.86903
-12.46765,-76.75157
-12.16264,-76.94429
-12.16428,-76.92718000000001
-12.17488,-76.93237999999999
-12.16264,-76.94429
-12.13217,-76.96347
-12.21321,-76.93709
-16.40843,-71.49626000000001
-6.36207,-79.44352000000001
-7.80769,-78.05405
-7.82512,-78.06140000000001
-7.86279,-78.1048
-7.78637,-78.03228
-7.81899,-78.02341
-7.71511,-78.03404999999999
-7.9412,-77.94842
-7.61429,-77.80615
-15.25759,-69.36682
-15.45175,-69.31471999999999
-15.98224,-73.17122000000001
-16.62799,-72.69342
-6.80768,-78.12206
-6.96666,-78.14977
-6.5002,-78.59447
-11.452,-76.6199
-11.62112,-76.67186
-11.6807,-76.9062
-11.71122,-76.94273
-11.4723,-76.78
-11.6953,-76.8466
-11.47006,-76.62457000000001
-11.46729,-76.62496
-11.7111,-76.94257
-11.58151,-76.67231
-11.69731,-76.85559000000001
-6.46743,-78.68573000000001
-6.47742,-78.39712
-6.50434,-78.36373
-6.45823,-78.39849
-6.30517,-78.46303
-6.32013,-78.48585
-6.30967,-78.47054
-6.47551,-79.28281
-6.55753,-78.43528000000001
-6.57516,-78.36565
-6.57683,-78.39866000000001
-6.77338,-78.49169999999999
-6.72115,-78.61658
-6.60022,-78.45222
-6.73888,-78.46798
-6.74952,-78.57845
-6.63208,-78.46226
-6.77212,-78.44947000000001
-6.76483,-78.58060999999999
-6.83623,-78.48134
-12.81077,-75.76801
-12.83356,-75.75388
-12.58301,-75.95732
-12.62111,-75.92166
-12.80102,-75.66791000000001
-12.27363,-75.85217
-12.46047,-75.91983
-12.94748,-75.74525
-12.58699,-76.02996
-12.81101,-75.89941
-12.83356,-75.75388
-12.32706,-76.27896
-12.23852,-75.74533
-12.89952,-75.83257
-12.81049,-75.76542000000001
-12.46004,-75.91964
-12.8125,-75.78301
-12.2239,-75.8081
-12.99987,-75.83731
-6.71252,-78.53529
-6.81297,-78.4346
-6.71441,-78.37468
-6.80123,-78.50854
-6.7699,-78.46178
-6.65048,-78.6165
-6.68191,-78.55154
-6.85693,-78.44036
-6.77354,-78.55745
-6.78363,-78.49254999999999
-6.69393,-78.58620999999999
-15.97398,-69.6641
-15.9817,-69.64233
-16.02087,-69.66101999999999
-15.71678,-70.17956
-15.65873,-70.16795999999999
-15.58488,-69.99182
-15.62761,-69.95036
-15.80312,-70.35095
-15.7521,-69.88930000000001
-15.89878,-70.20092
-16.13415,-69.69622
-14.79379,-71.41228
-13.16027,-74.22578
-13.1661,-74.22356000000001
-9.11525,-78.5177
-15.65337,-71.61436999999999
-7.35989,-78.52714
-7.05415,-78.54183999999999
-7.50082,-78.50135
-7.52126,-78.52298999999999
-7.44557,-78.58752
-7.46825,-78.55994
-7.48467,-78.55322
-7.54307,-78.48502999999999
-7.40863,-78.58282
-7.16966,-78.70135000000001
-7.19518,-78.67668
-7.17717,-78.67237
-7.14305,-78.6508
-7.37808,-78.34708999999999
-7.24656,-78.28032
-7.23891,-78.26531
-7.16497,-78.66506
-7.15716,-78.69502
-11.87565,-77.12714
-11.41992,-75.68777
-11.41992,-75.68777
-6.93047,-76.77266
-6.9318,-78.11619
-13.51768,-71.98772
-7.17155,-78.76130000000001
-7.04354,-78.83731
-12.74679,-74.76315
-12.81935,-74.68357
-8.106299999999999,-79.00773
-6.81951,-79.90884
-6.82747,-79.92374
-6.75327,-79.8546
-6.80159,-79.83454999999999
-12.08553,-77.05549000000001
-12.07943,-77.0869
-12.08869,-77.06471999999999
-12.07439,-77.09025
-12.08251,-77.03109000000001
-12.07832,-77.10386
-8.06828,-79.02714
-8.061920000000001,-78.98412
-8.055730000000001,-79.02188
-8.05556,-79.02097000000001
-8.067909999999999,-79.01342
-8.07014,-79.00517000000001
-8.066240000000001,-79.01009000000001
-8.06851,-79.00662
-10.86888,-76.97461
-10.81117,-76.87437
-10.81075,-76.87593
-10.86871,-76.9884
-10.93013,-76.74296
-8.07748,-78.99596
-8.065619999999999,-78.98898
-8.067640000000001,-78.98428
-8.05972,-78.98900999999999
-8.069900000000001,-78.98662
-8.06424,-78.99393999999999
-8.06953,-79.00355999999999
-8.0741,-79.00125
-8.07531,-79.03037999999999
-12.62805,-72.98445
-13.13324,-72.59756
-12.5713,-72.53100999999999
-12.5073,-72.73239
-6.97676,-78.86221999999999
-6.95594,-78.84893
-7.14833,-78.88574
-6.90885,-78.81886
-7.00951,-78.77977
-6.91005,-78.79827
-4.29204,-75.2114
-4.25462,-75.06466
-4.53537,-74.7629
-4.13857,-75.45882
-7.70605,-78.03335
-8.0131,-79.06501
-8.02441,-79.06133
-8.01713,-79.07171
-8.419919999999999,-74.56198999999999
-8.38715,-74.94011999999999
-8.862259999999999,-74.51806999999999
-8.53035,-74.27517
-8.40207,-74.56278
-16.37103,-71.64752
-16.22193,-72.47215
-5.28931,-80.61461
-5.08908,-80.28064999999999
-5.18619,-80.61717
-5.55755,-80.82228000000001
-13.77698,-70.32271
-13.68207,-70.15219999999999
-13.90997,-69.88207
-14.8508,-70.89704
-15.01671,-70.96323
-14.94287,-70.87694999999999
-11.92373,-76.66492
-11.90132,-76.66409
-11.90991,-76.58042
-11.9115,-76.53958
-11.92196,-76.65262
-12.0965,-76.4465
-11.97268,-76.89790000000001
-11.89603,-76.95653
-12.23728,-76.32584
-11.8453,-76.38679999999999
-12.0173,-76.39310999999999
-12.06141,-76.04437
-11.7888,-76.62506
-11.7083,-76.2677
-11.96624,-76.7949
-11.90148,-76.96115
-11.9317,-76.9618
-11.87876,-76.95241
-12.0793,-76.5061
-12.0497,-76.37220000000001
-11.70607,-76.26817
-11.65701,-76.50542
-11.83696,-76.37712000000001
-11.90818,-76.97409
-14.54377,-70.51381000000001
-14.24599,-70.65308
-14.66586,-70.78303
-8.369809999999999,-74.59478
-8.47767,-74.22559
-8.23559,-74.89424
-8.354789999999999,-74.57586999999999
-8.36847,-74.60203
-8.20093,-74.60482
-8.37856,-74.61904
-8.275539999999999,-74.64729
-8.27228,-74.65097
-8.37951,-74.60392
-12.05871,-77.04595999999999
-12.65162,-76.62018999999999
-12.65776,-76.63236000000001
-11.39966,-75.68367000000001
-9.53002,-77.52885000000001
-9.53002,-77.52885000000001
-16.43246,-71.52873
-14.78877,-74.09422000000001
-14.41115,-73.81835
-14.4336,-74.43391
-13.57253,-74.03944
-13.49547,-74.06299
-6.79487,-78.46210000000001
-6.75502,-78.49048999999999
-6.65936,-78.56152
-6.66292,-78.53205
-6.83434,-78.45811999999999
-6.83642,-78.44329
-6.66433,-78.44177999999999
-6.80914,-78.55540999999999
-6.82486,-78.56021
-6.76188,-78.66367
-14.05528,-75.73532
-14.06725,-75.73693
-14.18772,-75.71171
-14.10064,-75.72436999999999
-14.10831,-75.72241
-14.07461,-75.74475
-11.41992,-75.68777
-12.20034,-77.0001
-12.07569,-77.0073
-15.2696,-70.9051
-15.25065,-70.66591
-15.42888,-70.56389
-15.51171,-70.59547999999999
-15.7469,-70.76832
-15.55032,-70.11177000000001
-15.6372,-70.34752
-15.94478,-70.77567999999999
-15.48365,-70.13258
-15.38412,-70.16588
-15.53725,-70.18199
-15.46271,-70.15264000000001
-15.46773,-70.14726
-15.50966,-70.12103
-15.49652,-70.15147
-15.44885,-70.09593
-15.48671,-70.14363
-15.46332,-70.14308
-15.50066,-70.11368
-15.46255,-70.13311
-15.45442,-70.15217
-14.13266,-69.27714
-14.39608,-69.69171
-14.11256,-69.04783
-14.07279,-68.93497000000001
-14.12244,-68.96314
-14.00273,-68.9598
-14.04792,-68.90052
-14.11256,-69.04783
-10.47589,-74.88120000000001
-10.15856,-75.01821
-9.720610000000001,-74.79017
-9.983560000000001,-74.80445
-10.39685,-74.76407
-10.48639,-74.83076
-14.0534,-72.50257000000001
-14.02519,-72.46108
-6.57781,-78.27167
-6.18394,-78.9259
-6.43415,-78.77703
-6.33209,-78.88378
-6.41644,-78.84215
-6.32015,-78.95077999999999
-6.33081,-78.89174
-6.24173,-78.59048
-6.03974,-78.82783000000001
-6.11193,-78.99314
-6.25489,-78.95366
-6.1822,-78.58651999999999
-6.20553,-78.85046
-6.21856,-78.876
-6.29332,-78.65958000000001
-6.28144,-78.64998
-6.2172,-78.64221000000001
-7.39374,-78.09538999999999
-7.42166,-78.08009
-10.79349,-77.56885
-10.74718,-77.74715999999999
-10.79576,-77.71632
-10.7976,-77.71541999999999
-10.75402,-77.7608
-10.69503,-77.76935
-10.74714,-77.76266
-10.68522,-77.77419
-10.75075,-77.75959
-10.75402,-77.7608
-10.74341,-77.76581
-10.67606,-77.81771999999999
-10.75129,-77.75377
-10.67429,-77.81871
-10.75402,-77.7608
-10.75989,-77.75936
-10.70035,-77.68057
-10.75349,-77.75964
-10.75402,-77.7608
-10.69805,-77.7801
-10.77854,-77.7473
-10.75724,-77.76718
-10.75402,-77.7608
-10.75527,-77.75745999999999
-10.75364,-77.76327999999999
-10.75044,-77.76031999999999
-10.75834,-77.75761
-10.75648,-77.76318999999999
-7.23834,-78.18955
-7.36498,-78.05098
-7.14025,-78.10028
-7.1929,-78.02487000000001
-7.15424,-78.0921
-7.33456,-78.18086
-12.08707,-77.05825
-11.12665,-77.60136
-10.93088,-77.65289
-11.06933,-77.59352
-16.33943,-71.61126
-13.40232,-76.13746999999999
-13.39816,-76.10392
-12.05871,-77.04595999999999
-12.71912,-75.95698
-4.8861,-80.38293
-5.19032,-80.62128
-5.19921,-80.64324999999999
-6.24897,-78.68532
-6.22279,-78.91576999999999
-6.25786,-78.96149
-6.14235,-78.93534
-7.34411,-78.54089
-7.34309,-78.59218
-7.35994,-78.51845
-7.30465,-78.54758
-7.02806,-78.33450999999999
-7.17045,-78.62264999999999
-7.3811,-78.31819
-7.30721,-78.35236
-7.24866,-78.66213999999999
-7.14203,-78.15199
-7.17674,-78.32429999999999
-7.2985,-78.51776
-7.26456,-78.56375
-7.29376,-78.46738000000001
-7.30754,-78.51159
-7.23563,-78.52272000000001
-5.97377,-78.14386
-17.02529,-72.01345999999999
-12.8621,-73.63164999999999
-6.60991,-78.26449
-12.78859,-74.74915
-12.77248,-74.96173
-12.76112,-74.8069
-12.98534,-74.91857
-15.52179,-70.12515999999999
-15.49323,-70.13554000000001
-7.32169,-78.56697
-7.31707,-78.54266
-7.37149,-78.52733000000001
-7.13689,-78.52955
-7.16473,-78.58441000000001
-7.08526,-78.59036
-7.15926,-78.65322
-7.16445,-78.64149
-7.03315,-78.41522000000001
-7.37243,-78.29201
-7.23146,-78.37469
-7.28554,-78.39787
-7.24422,-78.42592999999999
-7.36557,-78.32522
-7.38092,-78.34368000000001
-7.29661,-78.37782
-7.24025,-78.70157
-7.20602,-78.61483
-7.21007,-78.28341
-7.28082,-78.49413
-7.27006,-78.4974
-7.29137,-78.50176999999999
-7.25064,-78.56245
-9.28289,-77.64539000000001
-9.078810000000001,-78.57763
-13.14854,-74.22462
-13.15892,-74.2182
-13.25903,-74.04495
-3.80997,-73.31692
-3.5844,-73.75566999999999
-4.26661,-73.59841
-3.62786,-73.20464
-3.63476,-73.22038000000001
-3.62788,-73.14073
-3.93175,-73.39158999999999
-2.44576,-72.66372
-2.33584,-73.08537
-.35211,-74.72604
-3.90479,-73.41406000000001
-3.47543,-73.075
-4.08221,-73.39518
-4.07119,-73.42664000000001
-4.15311,-73.46204
-3.79858,-73.30746000000001
-4.15596,-73.50426
-3.74305,-73.24603
-3.29241,-72.84793000000001
-3.72849,-73.24435
-3.15649,-73.25046
-3.7752,-73.2944
-3.9589,-73.3455
-3.74935,-73.24437
-3.78196,-73.28443
-3.62775,-73.26002
-2.5398,-70.4267
-2.36067,-72.9721
-2.7936,-70.0869
-3.61269,-73.40509
-3.72881,-73.24957999999999
-2.19816,-73.17943
-3.66126,-73.24472
-3.75151,-73.24760999999999
-3.74935,-73.24437
-3.79182,-73.00533
-3.75436,-73.25295
-4.27171,-73.59196
-3.76196,-73.25594
-4.04225,-73.4378
-3.40492,-74.56547999999999
-3.74935,-73.24437
-3.75289,-73.26863
-3.52189,-73.48361
-3.70586,-73.78052
-3.74976,-73.24624
-3.95454,-73.40609000000001
-4.00346,-73.4695
-4.04225,-73.4378
-4.15413,-73.47422
-3.74935,-73.24437
-3.76057,-73.17891
-3.72849,-73.24435
-3.77507,-73.28939
-3.49299,-73.43881
-3.74935,-73.24437
-3.84446,-73.33931
-3.80755,-73.19235
-3.71237,-73.23899
-3.74373,-73.24136
-3.86029,-73.15482
-3.43629,-72.70196
-5.55451,-72.99630000000001
-5.57839,-73.0134
-3.88383,-73.18101
-3.30512,-72.97587
-3.79444,-73.30085
-4.04999,-73.42636
-3.74567,-73.24533
-3.782,-73.27379999999999
-1.78964,-73.41283
-.37295,-74.67558
-2.45861,-72.92894
-3.72458,-73.25791
-4.2234,-73.57145
-.09469,-75.22911999999999
-3.5489,-72.8703
-2.37431,-71.20695000000001
-.09581,-75.2299
-.96865,-74.4161
-3.42306,-72.76358999999999
-.97073,-75.17152
-3.74644,-73.24897
-3.77507,-73.28939
-3.42246,-72.76387
-1.05417,-74.07183999999999
-.31555,-74.82124
-4.21978,-73.4838
-2.45014,-72.67381
-3.74599,-73.26257
-3.73274,-73.25251
